raw_acc:3d:mean_x,raw_acc:3d:mean_y,raw_acc:3d:mean_z,raw_acc:3d:std_x,raw_acc:3d:std_y,raw_acc:3d:std_z,raw_acc:3d:ro_xy,raw_acc:3d:ro_xz,raw_acc:3d:ro_yz,proc_gyro:3d:mean_x,proc_gyro:3d:mean_y,proc_gyro:3d:mean_z,proc_gyro:3d:std_x,proc_gyro:3d:std_y,proc_gyro:3d:std_z,proc_gyro:3d:ro_xy,proc_gyro:3d:ro_xz,proc_gyro:3d:ro_yz,raw_magnet:3d:mean_x,raw_magnet:3d:mean_y,raw_magnet:3d:mean_z,raw_magnet:3d:std_x,raw_magnet:3d:std_y,raw_magnet:3d:std_z,raw_magnet:3d:ro_xy,raw_magnet:3d:ro_xz,raw_magnet:3d:ro_yz
0.038816,0.311529,0.953017,0.001574,0.002379,0.002306,0.297463,-0.228822,-0.309348,-0.00239,-0.004743,-0.008959,0.001971,0.001829,0.001563,0.307755,0.393698,0.582536,-60.407939,38.625815,15.830215,1.652504,1.105775,0.562526,-0.943129,-0.923546,0.872457
-0.007928,0.005456,1.010729,0.001494,0.002208,0.002818,0.518767,-0.118819,0.013024,-0.005798,-0.007881,-0.006644,0.001776,0.00155,0.002788,0.338428,0.617506,0.603105,-73.181121,118.208331,-62.315465,2.304503,4.05432,1.907202,-0.930746,0.992587,-0.948587
0.897969,0.06161,0.438716,0.006485,0.006575,0.008748,-0.291879,-0.479208,0.598433,-0.004642,-0.006344,-0.00927,0.023984,0.014345,0.020584,-0.597574,0.911072,-0.67181,-103.32919,-60.96281,44.776025,2.649479,1.645453,1.232445,0.942989,-0.957173,-0.856296
0.742981,0.057842,0.672634,0.008895,0.00694,0.010019,-0.631732,-0.946804,0.600276,-0.002817,-0.008866,-0.00644,0.0052,0.011382,0.006423,-0.254526,-0.348211,0.234865,-141.826769,12.880304,20.980076,5.244299,1.085373,1.188444,-0.571658,-0.731374,0.861289
-0.008264,0.005929,1.013045,0.001146,0.001262,0.001765,0.057542,0.005891,0.038462,-0.004304,-0.008553,-0.007178,0.001239,0.00131,0.001328,0.021107,0.31589,0.20931,-61.717291,56.07,-44.635747,1.584882,1.731946,1.158081,-0.845856,0.972786,-0.875842
0.072686,0.469947,0.881259,0.015286,0.021431,0.011533,-0.702027,0.594601,-0.835923,-0.002907,-0.004678,-0.010117,0.034154,0.022655,0.017283,0.72596,-0.928467,-0.630974,-63.556005,35.198154,13.781947,1.991043,1.366298,0.625282,-0.90043,-0.712068,0.503978
-0.008945,0.005807,1.013868,0.001156,0.001354,0.001904,0.10682,0.027429,0.0402,-0.004566,-0.008585,-0.007587,0.00113,0.001562,0.001067,0.254532,0.177993,0.228171,-65.172732,53.060203,-46.273037,2.119257,1.790917,1.389163,-0.968515,0.984124,-0.953543
0.266788,0.1167,0.963211,0.004927,0.00497,0.0075,-0.006561,-0.065175,-0.039787,-0.002968,-0.00549,-0.008056,0.001287,0.001342,0.001039,-0.240166,0.083852,0.002388,-102.715969,-10.111407,9.985703,2.682839,0.739276,0.322786,0.233936,-0.865496,-0.155491
-0.021067,-0.012714,1.010524,0.002158,0.001788,0.001719,-0.484461,-0.016096,0.039186,-0.004918,-0.007347,-0.008282,0.001032,0.001095,0.001212,0.062358,0.024986,0.132277,-46.590721,74.523337,20.02885,1.399935,2.48866,0.736158,-0.964476,-0.921602,0.958195
0.033604,0.316284,0.952603,0.001199,0.00133,0.001885,0.03653,-0.099767,-0.073241,-0.003016,-0.004952,-0.008997,0.001243,0.0013,0.001669,0.162234,0.390832,0.311296,-54.747377,-59.328821,1.931939,1.394414,1.566162,0.228626,0.974617,-0.389843,-0.376285
-0.006761,0.006108,1.007349,0.004761,0.004914,0.007092,0.020856,0.016641,0.001154,-0.003257,-0.005338,-0.007925,0.001129,0.00134,0.00107,0.125289,0.186622,0.117843,-86.486969,14.34697,-70.545758,2.293693,0.459819,1.858055,-0.689499,0.993698,-0.702661
-0.13586,-0.080365,0.997063,0.001125,0.001123,0.001885,-0.030081,-0.032458,0.005836,-0.002633,-0.005623,-0.007528,0.001023,0.001317,0.001092,-0.059376,0.106611,-0.013706,-40.06586,-51.134522,-0.837554,1.036768,1.272778,0.251666,0.965128,-0.113904,-0.088283
-0.079797,0.986403,-0.028988,0.025815,0.010165,0.024607,0.227523,-0.483088,-0.087611,-0.003426,0.000883,-0.005946,0.053222,0.051558,0.018556,-0.336565,-0.766458,0.424078,-62.834086,-62.390939,70.202056,3.815069,2.071937,2.432919,0.294592,-0.830954,-0.387154
-0.005721,0.003957,1.00964,0.004572,0.004276,0.005178,-0.100937,-0.045976,0.058843,-0.003398,-0.005673,-0.008556,0.001549,0.001209,0.00122,-0.180604,0.284632,-0.038799,-79.975203,3.412157,-89.975787,2.081896,0.358344,2.376913,-0.152682,0.991391,-0.170294
-0.007889,0.005281,1.013195,0.015148,0.024183,0.012175,0.34367,0.016502,-0.231121,-0.004596,-0.008759,-0.011381,0.0105,0.006978,0.070336,0.578894,-0.319372,-0.008667,-86.090874,7.526312,-75.486236,4.350431,11.197574,14.868635,0.632698,-0.540418,-0.940247
-0.008906,0.013168,1.008243,0.001105,0.00128,0.001769,0.104052,0.000738,-0.009533,-0.002931,-0.005614,-0.008451,0.000963,0.00105,0.001072,-0.100844,0.074333,0.027015,-70.046269,49.320305,-50.174695,1.91896,1.310625,1.254971,-0.931981,0.975554,-0.938316
-0.030696,0.000677,1.010383,0.005208,0.00485,0.009155,-0.033679,-0.115582,0.106839,-0.003976,-0.007576,-0.006744,0.002234,0.00409,0.00405,-0.033882,0.585511,0.33195,-60.372335,12.921244,1.460558,1.529342,1.046621,0.542008,-0.386935,-0.152664,-0.556932
-0.008627,0.007072,1.007152,0.001198,0.002033,0.002089,0.300422,-0.117335,-0.205806,-0.003176,-0.005925,-0.008791,0.001294,0.001245,0.001358,0.148069,0.174283,-0.012184,-75.580102,58.089796,-66.983035,2.370962,2.211787,2.078202,-0.837778,0.990422,-0.869396
-0.01583,-0.023647,1.010955,0.004625,0.004378,0.006659,0.07458,0.001837,0.264158,-0.005066,-0.008722,-0.006657,0.003459,0.002881,0.00308,0.478673,0.649282,0.52159,-60.105891,34.917269,3.83287,1.935323,1.28661,0.238963,-0.950516,-0.506883,0.48053
-0.015904,-0.003365,1.008754,0.001098,0.001204,0.001724,-0.030273,-0.024848,0.012252,-0.003434,-0.00623,-0.009856,0.000922,0.001083,0.000978,-0.07417,0.044378,-0.04235,-49.810888,41.290965,18.261091,1.277352,1.311231,0.542648,-0.750163,-0.854863,0.92191
0.200225,-0.114749,0.983219,0.00114,0.00111,0.001926,0.03685,-0.076649,-0.057582,-0.005689,-0.006725,-0.00806,0.001077,0.001489,0.001012,-0.034774,0.099112,0.020191,-58.547408,-50.032794,-6.190695,1.863179,1.610737,0.240037,0.976456,0.553938,0.574697
-0.154324,-0.013633,0.994847,0.036146,0.022091,0.0203,-0.443412,0.192075,-0.102076,-0.002662,-0.002758,-0.010468,0.109032,0.106074,0.124455,0.299909,0.396183,0.439957,-72.49724,29.419139,14.211873,2.844437,1.457404,0.615686,-0.761021,-0.770172,0.620133
0.199049,-0.115186,0.985918,0.001122,0.001112,0.001882,0.002771,-0.02259,-0.071849,-0.006393,-0.008856,-0.007092,0.000923,0.001388,0.001231,-0.097294,0.116029,0.021058,-56.806066,-44.656142,-6.25203,1.483044,1.256654,0.249229,0.954512,0.592826,0.542026
-0.009831,0.008468,1.015326,0.005095,0.003525,0.014273,-0.083452,-0.666569,0.020668,-0.004901,-0.008392,-0.007025,0.006786,0.008968,0.001267,0.798688,0.098465,0.095414,-67.339746,-42.896569,-56.848208,2.298137,2.6123,1.762743,0.771607,0.949592,0.597487
-0.010201,0.005562,1.013427,0.001675,0.003112,0.004325,0.608529,-0.094133,0.036642,-0.005741,-0.008945,-0.007743,0.00238,0.002782,0.001905,0.373802,0.522854,0.471166,-77.745038,112.034428,-33.412595,2.484869,4.40688,1.179603,-0.688966,0.865869,-0.767238
-0.007807,-0.015845,1.010421,0.001133,0.001121,0.001755,-0.029786,0.050389,0.011901,-0.003527,-0.006032,-0.010246,0.000917,0.001158,0.000993,-0.000397,0.072868,0.000489,-78.918076,33.643823,17.998557,2.097306,1.395185,0.582319,-0.685209,-0.911809,0.773476
0.193415,0.965264,0.06936,0.094332,0.098873,0.134053,-0.060725,-0.056849,-0.293738,0.014208,0.094082,0.024713,0.476841,0.713698,0.314956,0.124314,-0.332874,0.30499,-77.797005,-0.673325,26.345787,15.958039,6.557223,16.982268,-0.294761,0.361613,-0.758908
0.035177,0.39252,0.919764,0.002069,0.004384,0.003019,0.167406,-0.15951,-0.480863,-0.002642,-0.004834,-0.009003,0.003259,0.002242,0.00148,-0.225229,-0.580735,0.368974,-60.920635,37.583528,13.337513,1.593411,1.005615,0.46299,-0.928612,-0.839173,0.790374
-0.221134,-0.17207,0.969846,0.001075,0.001097,0.001753,-0.015403,-0.095574,-0.017095,-0.002509,-0.005053,-0.009725,0.001047,0.001207,0.001125,0.230832,0.270477,0.272379,-51.492106,68.517639,10.116472,1.40869,1.855943,0.407006,-0.965865,-0.832288,0.857724
-0.057031,0.038774,1.005744,0.001657,0.002161,0.002148,0.416475,-0.213803,-0.238967,-0.002481,-0.00483,-0.009061,0.002526,0.001667,0.001599,-0.674786,-0.203233,0.287159,-58.029722,60.947468,17.481038,1.507248,1.739225,0.541432,-0.908493,-0.905421,0.905432
0.198823,-0.114802,0.986756,0.001108,0.001115,0.001782,0.0138,0.010024,-0.028066,-0.006566,-0.008961,-0.00713,0.001064,0.001311,0.001133,0.082195,0.063628,0.096488,-56.534677,-43.895209,-6.264411,1.792509,1.440167,0.246642,0.973948,0.73131,0.769329
-0.008046,0.005996,1.009828,0.002313,0.002259,0.003395,-0.001477,0.045634,0.006549,-0.003786,-0.006034,-0.008495,0.000994,0.001122,0.001006,-0.052954,0.086845,-0.003422,-91.446608,2.741468,-61.220962,2.409813,0.383087,1.640692,-0.03708,0.990271,-0.049738
-0.005591,0.006098,1.00628,0.002107,0.00221,0.003476,0.042579,0.012884,0.055349,-0.002053,-0.004856,-0.008285,0.00187,0.001318,0.005131,0.56082,0.862784,0.643763,-81.517547,-28.024855,-80.030974,2.647964,0.918614,2.498626,0.926991,0.989575,0.924541
-0.005288,0.001075,1.009108,0.001143,0.001171,0.002403,0.025588,-0.101018,0.113943,-0.003509,-0.006441,-0.010005,0.001073,0.001092,0.001222,-0.003471,0.222553,0.022822,-72.212804,22.783409,16.271591,1.932667,0.786276,0.521978,-0.800355,-0.902366,0.75132
-0.061355,0.230352,0.979133,0.00109,0.001177,0.001829,0.041832,-0.093874,-0.022924,-0.002336,-0.005605,-0.009387,0.00115,0.001322,0.001066,0.118498,0.171517,0.115307,-57.773932,53.618533,16.773072,1.536717,1.677313,0.552072,-0.79738,-0.821244,0.889703
0.218,0.046085,0.979962,0.004444,0.004433,0.007537,0.021214,-0.042371,0.063778,-0.001961,-0.005365,-0.007274,0.000963,0.001111,0.001021,-0.06444,0.10022,0.043967,-86.464264,-3.240381,-6.226751,2.241373,0.485907,0.244821,0.12903,0.494226,0.165486
-0.006485,0.006291,1.008591,0.002187,0.002327,0.003407,0.040359,-0.062443,-0.074687,-0.002249,-0.005404,-0.008714,0.0013,0.001447,0.001158,0.350641,0.307555,0.292107,-84.144107,-10.190051,-67.393622,2.291678,1.749181,1.750269,0.38084,0.97105,0.206039
0.751642,0.164061,0.643575,0.00382,0.002577,0.00423,0.052393,0.122071,-0.066739,-0.002413,-0.007982,-0.007879,0.002406,0.007244,0.002557,0.200457,-0.388395,0.023861,-64.178962,10.418886,-4.159139,2.02691,2.044499,0.338441,0.076891,0.470068,0.278692
-0.006028,0.006084,1.008438,0.00235,0.002983,0.004274,0.198689,-0.085347,-0.037403,-0.00248,-0.005096,-0.008964,0.001315,0.001095,0.001027,-0.085738,0.043076,-0.031322,-84.469354,-11.054449,-66.76441,2.165404,0.575207,1.704179,0.432646,0.988544,0.422051
-0.006165,-0.109163,1.000748,0.001176,0.001128,0.001821,0.030121,-0.055897,-0.05377,-0.003838,-0.005372,-0.010841,0.000957,0.001072,0.001038,0.121542,0.030094,0.025583,-61.988528,43.315508,-3.126929,1.595434,1.330464,0.240917,-0.777797,0.263308,-0.06559
-0.017446,-0.170001,0.991919,0.001129,0.001127,0.001793,0.025157,0.029219,-0.022846,-0.00246,-0.004979,-0.009394,0.000975,0.001121,0.001014,-0.020201,0.074641,-0.027841,-55.174741,46.828748,9.111504,2.132126,1.806224,0.459173,-0.968373,-0.906684,0.907891
-0.00716,0.005801,1.011988,0.002998,0.002701,0.009835,0.172366,-0.49419,-0.337293,-0.004135,-0.006259,-0.009002,0.002506,0.003999,0.001133,0.694104,-0.032013,0.075576,-66.036654,-22.511635,-47.087757,2.072516,1.373063,1.434515,0.518806,0.980264,0.454011
-0.015522,-0.003528,1.00833,0.001141,0.001174,0.001753,0.019589,0.029623,-0.040599,-0.003502,-0.006155,-0.009749,0.000927,0.001004,0.001004,-0.085841,0.061564,-0.008618,-49.762281,41.490646,18.270646,1.268444,1.244027,0.528859,-0.930569,-0.928788,0.914962
-0.083432,-0.023535,1.000452,0.001381,0.001258,0.00231,-0.118805,-0.236264,0.097877,-0.002774,-0.005615,-0.009124,0.001236,0.003423,0.001009,0.540171,0.000674,0.061309,-71.796272,20.085265,18.314811,3.102458,1.183579,0.875561,-0.772668,-0.976888,0.821498
0.201691,-0.114828,0.980573,0.001124,0.001145,0.001833,0.042389,-0.018317,-0.0313,-0.003331,-0.005365,-0.008806,0.00244,0.002551,0.001715,0.765819,0.728497,0.64942,-60.04124,-54.228607,-5.915772,1.639719,1.509336,0.210938,0.975083,0.440153,0.471923
-0.01417,-0.020239,1.011002,0.003744,0.003707,0.003104,-0.250128,-0.273046,0.481661,-0.00536,-0.008809,-0.006325,0.001714,0.001693,0.001382,0.093245,-0.023073,0.19968,-60.179544,35.470785,5.292835,1.909827,1.328374,0.27114,-0.899644,-0.579349,0.593985
0.216193,0.953044,0.024334,0.301532,0.57529,0.403826,0.419278,0.175995,0.006633,0.049109,-0.018678,0.168306,1.52828,2.072976,0.933352,-0.58476,-0.842712,0.743303,-93.263528,-60.870304,53.084086,9.163928,4.268984,10.001447,0.867655,0.81628,0.742629
-0.005629,0.007944,1.005455,0.004617,0.004662,0.007136,0.018799,-0.058887,0.03152,-0.002968,-0.00442,-0.009073,0.000943,0.001061,0.001014,0.044776,0.068594,0.004517,-96.953147,22.381827,-77.882132,2.479808,0.938806,2.048694,-0.676248,0.987018,-0.728774
-0.021131,-0.005261,1.009836,0.001879,0.002109,0.005182,-0.442295,0.46108,-0.404961,-0.004328,-0.007068,-0.008855,0.001348,0.001623,0.001131,0.516358,0.097424,0.108301,-46.618025,49.979316,17.857367,1.461808,1.586978,0.652164,-0.96959,-0.944104,0.952642
0.152952,0.979028,-0.013869,0.005325,0.003412,0.006367,-0.319734,0.353613,0.090231,-0.001519,-0.005411,-0.008244,0.012223,0.02074,0.007709,0.595576,-0.650647,-0.513613,-80.659797,4.646878,69.739492,2.642033,0.703896,2.215252,-0.198851,-0.98732,0.223
0.694147,0.34308,0.633567,0.006863,0.007511,0.00444,-0.612643,-0.669206,0.084134,-0.002705,-0.006023,-0.006922,0.009613,0.012251,0.0115,-0.864381,0.006317,-0.163441,-80.18177,86.776915,9.678887,2.103259,2.616841,0.377806,-0.817601,-0.820724,0.874739
-0.007534,0.00731,1.005249,0.001274,0.002167,0.002686,0.375303,-0.140394,-0.102762,-0.002599,-0.005989,-0.008705,0.002091,0.001894,0.002448,0.419114,0.661493,0.713785,-75.196752,59.389112,-67.971473,2.012746,1.642296,1.797412,-0.961069,0.986431,-0.959823
0.20165,-0.114857,0.979813,0.00113,0.001183,0.001845,0.033736,-0.131696,0.000353,-0.003498,-0.005447,-0.009001,0.000968,0.001229,0.001049,-0.049869,0.075212,-0.041752,-60.004773,-54.152954,-6.011591,1.614511,1.541761,0.195976,0.981189,0.593411,0.565105
-0.005998,0.004326,1.00609,0.002332,0.00287,0.003918,0.247133,0.018285,-0.055886,-0.001854,-0.004634,-0.008534,0.001246,0.00119,0.00107,-0.104267,0.14045,0.093892,-66.083042,-47.031179,-49.65019,1.757299,1.281685,1.278981,0.912514,0.984563,0.89136
0.201639,-0.114987,0.980064,0.001112,0.001146,0.001798,0.040435,-0.055211,-0.03867,-0.003486,-0.005586,-0.00879,0.000992,0.001216,0.001065,-0.148859,0.11132,-0.031646,-59.935279,-54.168807,-6.05665,1.641698,1.44519,0.244316,0.97354,0.354708,0.410408
-0.000528,0.001976,0.992703,0.132472,0.098273,0.103527,-0.506466,0.015771,-0.316741,-0.02852,-0.032864,-0.068589,0.172797,0.309492,0.263684,0.348577,0.056936,0.544551,-70.185095,-24.210798,3.18327,7.753857,17.218085,4.792981,0.899151,-0.912272,-0.984333
0.201593,-0.115054,0.980349,0.001107,0.001118,0.001756,0.046918,-0.01595,-0.014164,-0.003537,-0.005857,-0.008984,0.000982,0.001148,0.001111,0.032915,0.160055,-0.008784,-60.000989,-54.194068,-5.966464,1.921699,1.807666,0.253089,0.983441,0.675884,0.678251
-0.09859,0.271034,0.964575,0.001699,0.003109,0.002516,-0.117191,-0.170442,-0.407881,-0.002971,-0.005322,-0.009555,0.002305,0.001542,0.00143,-0.118006,-0.239442,0.291808,-57.362202,57.60638,16.056456,1.504665,1.56535,0.504334,-0.899787,-0.896936,0.913927
0.207421,0.945975,0.028452,0.346924,0.573674,0.397359,0.424981,0.265471,-0.023327,0.022491,-0.025639,0.13611,1.593862,1.692088,0.870594,-0.561613,-0.825318,0.662517,-76.901977,-55.331787,51.948897,6.78544,4.634965,7.689718,0.951742,0.811815,0.854876
0.20179,-0.114696,0.980012,0.001109,0.001146,0.001809,-0.011165,0.001471,0.019081,-0.003519,-0.005245,-0.008887,0.000966,0.001272,0.001012,-0.027183,0.094867,0.007589,-59.977017,-53.980733,-6.078432,1.636477,1.500478,0.222937,0.976741,0.493044,0.472574
0.200625,-0.114909,0.981974,0.001151,0.001175,0.001864,-0.006661,-0.039081,-0.019968,-0.004837,-0.005736,-0.008658,0.000918,0.001486,0.000965,-0.032264,0.068448,0.037053,-59.394899,-52.266015,-6.046675,1.620089,1.432613,0.248125,0.980557,0.688579,0.660904
0.94716,0.108327,0.302936,0.004097,0.004383,0.008389,-0.191007,-0.731395,0.178593,-0.002309,-0.00546,-0.006758,0.007094,0.014409,0.006662,-0.205146,0.089957,0.151773,-91.399644,83.349518,12.857208,2.431829,2.382345,0.456862,-0.891128,-0.837726,0.810345
-0.049808,0.276873,0.953849,0.085149,0.1745,0.100663,0.069418,-0.024396,-0.691456,0.023741,-0.03377,-0.028112,0.449006,0.448011,0.270369,-0.266688,-0.344549,0.167419,-31.979239,40.128046,29.486117,5.786027,4.472357,5.207904,0.553102,0.857971,0.387939
-0.009755,0.004228,1.014378,0.005532,0.005113,0.007426,0.029816,0.061081,-0.014697,-0.005182,-0.008284,-0.006724,0.001204,0.001155,0.001061,0.040248,0.095696,0.003741,-65.327372,6.748087,-43.764719,1.696301,0.612359,1.134921,-0.417885,0.974386,-0.457332
0.011456,0.915912,0.393003,0.075164,0.077696,0.074735,-0.106939,-0.054014,0.089341,-0.006165,-0.011542,-0.00788,0.040088,0.048338,0.027613,-0.723141,0.340808,-0.54091,205.812181,171.988271,-280.130979,2.431631,12.68132,6.046874,0.293745,0.177669,0.945677
0.020459,0.299516,0.957363,0.001387,0.004074,0.002447,-0.161157,-0.002635,-0.545904,-0.00197,-0.00704,-0.007345,0.002871,0.001725,0.001563,-0.018927,-0.385899,0.30768,-58.605057,40.364223,12.183641,2.159414,1.469628,0.48492,-0.966575,-0.941779,0.934018
-0.008427,0.006291,1.013451,0.001416,0.002584,0.002556,0.320893,-0.080551,0.102579,-0.00531,-0.008522,-0.007229,0.002534,0.002131,0.001814,0.575719,0.664093,0.673818,-63.98579,57.615929,-46.122554,1.675315,1.563553,1.191339,-0.966972,0.976639,-0.944678
0.217525,0.045184,0.981302,0.004404,0.004446,0.007147,0.007419,-0.039485,-0.029351,-0.001972,-0.005568,-0.007403,0.001014,0.00116,0.001066,0.079717,0.077992,0.0947,-86.525779,-3.971483,-6.420076,2.774946,1.335478,0.283114,0.219634,0.640515,0.474816
-0.002097,-0.002974,1.005874,0.002297,0.001334,0.00199,-0.108878,-0.011826,-0.025274,-0.003193,-0.004879,-0.010192,0.001223,0.001429,0.003205,0.229304,0.366571,0.492489,-63.373934,54.07797,-20.357817,1.619138,1.865228,0.731571,-0.796056,0.689632,-0.746989
-0.006422,0.0077,1.010267,0.001414,0.001799,0.002367,0.458341,0.002351,0.044618,-0.005508,-0.008107,-0.006656,0.00135,0.001407,0.001129,0.029961,0.190574,0.243601,-68.15719,116.123772,-61.331772,1.835167,3.060942,1.632644,-0.981518,0.98704,-0.986692
0.201515,-0.114819,0.980443,0.001067,0.001164,0.001719,0.054414,-0.019751,-0.002004,-0.003257,-0.005381,-0.008672,0.000961,0.001196,0.00106,-0.10347,0.15613,-0.041355,-60.075609,-54.24731,-5.942437,1.590242,1.383343,0.255174,0.973538,0.645327,0.646233
-0.010882,0.036883,1.005871,0.001639,0.00161,0.002122,0.314228,0.044882,-0.071752,-0.005527,-0.005376,-0.009954,0.001624,0.001456,0.001185,0.501634,0.375009,0.239733,-61.507081,60.396472,-21.832995,1.991492,1.964291,0.672376,-0.973223,0.939802,-0.933483
0.086842,0.2883,0.957787,0.001367,0.002754,0.002204,-0.042827,-0.131298,-0.359387,-0.002053,-0.004707,-0.008613,0.001719,0.001214,0.001189,-0.12481,-0.170831,0.080528,-64.856955,61.480203,12.887589,1.720825,1.652945,0.429079,-0.929481,-0.921043,0.911455
0.014685,-0.032191,1.004687,0.001708,0.002669,0.005003,0.250988,-0.351255,0.052156,-0.001981,-0.006404,-0.006708,0.003371,0.004316,0.003116,0.016937,0.346658,0.336133,-92.452414,56.089381,15.720303,2.904778,1.980478,0.573884,-0.952949,-0.88704,0.842305
0.046198,0.9207,0.366964,0.055191,0.071909,0.056148,-0.076225,0.142297,0.087833,-0.003624,-0.001684,-0.006214,0.036798,0.053444,0.023745,-0.692307,0.476737,-0.541106,227.752538,431.816267,-164.803173,5.99756,11.399326,4.405713,0.984681,-0.966572,-0.994869
0.07014,0.304403,0.953278,0.001393,0.002409,0.002399,0.065411,-0.199158,-0.216394,-0.002454,-0.004674,-0.008856,0.001899,0.001697,0.001196,-0.200611,-0.221523,0.264294,-61.827307,39.010013,14.106599,2.309169,1.593423,0.60806,-0.936905,-0.933421,0.923783
0.614758,-0.28234,0.748624,0.043943,0.061399,0.04779,0.037673,0.651176,0.357675,0.018686,-0.016554,0.024127,0.073958,0.055409,0.063801,0.27933,-0.143324,-0.291858,-123.646101,-34.373392,-35.333848,4.60585,7.160281,1.676368,0.637415,0.858626,0.681554
-0.015462,-0.003263,1.008279,0.001121,0.001141,0.001832,-0.047638,-0.063517,0.066368,-0.003433,-0.006088,-0.009898,0.000965,0.001107,0.001005,0.013971,0.072615,0.045041,-49.696046,41.745855,18.315894,1.247531,1.302228,0.563675,-0.878066,-0.903845,0.914174
0.205334,0.28619,0.938536,0.001196,0.001612,0.002024,0.169555,-0.181019,-0.224123,-0.00245,-0.004812,-0.008577,0.001249,0.001378,0.001025,-0.33762,-0.069162,0.140726,-66.514134,34.556056,13.822073,2.447394,1.501297,0.611413,-0.868885,-0.929203,0.903554
-0.009414,0.004692,1.01372,0.001108,0.001369,0.001963,0.167746,0.010406,0.025921,-0.004549,-0.008333,-0.007177,0.001133,0.001392,0.001023,-0.086651,0.033754,-0.089091,-61.147757,57.052319,-44.947985,1.630802,1.526152,1.159788,-0.933958,0.958907,-0.935752
-0.005112,0.003828,1.009777,0.005064,0.004955,0.007445,0.014352,-0.003679,-0.019155,-0.00413,-0.006017,-0.008169,0.00125,0.001236,0.001052,-0.065955,0.084012,-0.020682,-85.150203,-1.996371,-64.202589,2.235012,0.462711,1.781799,0.030139,0.982097,-0.091172
0.064342,0.381071,0.923236,0.01047,0.045527,0.01586,0.219225,-0.006769,-0.644146,-0.004106,-0.005647,-0.006441,0.105512,0.030855,0.052415,-0.652167,-0.900782,0.80592,-60.737316,37.248228,12.945797,1.652846,1.357089,0.465252,-0.867839,-0.85371,0.727109
-0.005591,0.004976,1.004266,0.001264,0.001778,0.001958,0.280732,-0.077242,-0.150009,-0.002004,-0.003509,-0.009263,0.000966,0.001049,0.001046,0.054657,0.061555,0.019451,-66.820204,46.710726,-28.07656,2.111537,1.841576,0.830635,-0.721653,0.963538,-0.725986
0.096433,0.126074,0.991934,0.001418,0.002916,0.002132,0.393148,-0.209861,-0.454807,-0.002707,-0.004877,-0.008696,0.002001,0.001897,0.0012,-0.504509,-0.248362,0.38933,-62.920051,41.961396,13.107183,1.634673,1.153638,0.434338,-0.926185,-0.885411,0.823797
0.154222,0.970048,0.029034,0.384033,0.592615,0.447295,0.467744,0.268831,0.094568,0.100914,0.000535,0.129929,1.704695,1.644008,0.945931,-0.466133,-0.776723,0.545767,-78.581269,-56.153985,51.774518,8.55742,5.685841,8.194383,0.410241,0.415743,0.771733
